"";"TIPO";"TIPO_SERIE";"CO_ANO";"CO_MES";"NO_CLASSIFICACAO";"VL_FOB"
"3875";"CORRENTE";"ORIGINAL";"2003";2;"TOTAL";8954,771024
"3876";"CORRENTE";"DESSAZONALIZADA";"2003";2;NA;10146,5498228318
"3877";"EXP";"ORIGINAL";"2003";2;NA;4981,69738
"3878";"EXP";"DESSAZONALIZADA";"2003";2;"TOTAL";5741,78442028075
"3879";"EXP";"ORIGINAL";"2003";2;"TOTAL";4981,69738
"3880";"EXP";"DESSAZONALIZADA";"2003";2;NA;5740,42434497685
"3881";"IMP";"ORIGINAL";"2003";2;NA;3973,073644
"3882";"IMP";"DESSAZONALIZADA";"2003";2;"TOTAL";4399,69606074638
"3883";"IMP";"ORIGINAL";"2003";2;"TOTAL";3973,073644
"3884";"IMP";"DESSAZONALIZADA";"2003";2;NA;4406,12547785491
"3885";"SALDO";"ORIGINAL";"2003";2;NA;1008,623736
"3886";"SALDO";"DESSAZONALIZADA";"2003";2;"TOTAL";1342,08835953437
"3887";"SALDO";"ORIGINAL";"2003";2;"TOTAL";1008,623736
"3888";"SALDO";"DESSAZONALIZADA";"2003";2;NA;1334,29886712194
"3889";"CORRENTE";"ORIGINAL";"2003";1;NA;8520,267582
"3890";"CORRENTE";"DESSAZONALIZADA";"2003";1;"TOTAL";9682,63696600235
"3891";"CORRENTE";"ORIGINAL";"2003";1;"TOTAL";8520,267582
"3892";"CORRENTE";"DESSAZONALIZADA";"2003";1;NA;9682,21759499689
"3893";"EXP";"ORIGINAL";"2003";1;NA;4780,278337
"3894";"EXP";"DESSAZONALIZADA";"2003";1;"TOTAL";5659,83354549863
"3895";"EXP";"ORIGINAL";"2003";1;"TOTAL";4780,278337
"3896";"EXP";"DESSAZONALIZADA";"2003";1;NA;5665,54455144184
"3897";"IMP";"ORIGINAL";"2003";1;NA;3739,989245
"3898";"IMP";"DESSAZONALIZADA";"2003";1;"TOTAL";4022,80342050372
"3899";"IMP";"ORIGINAL";"2003";1;"TOTAL";3739,989245
"3900";"IMP";"DESSAZONALIZADA";"2003";1;NA;4016,67304355505
"3901";"SALDO";"ORIGINAL";"2003";1;NA;1040,289092
"3902";"SALDO";"DESSAZONALIZADA";"2003";1;"TOTAL";1637,03012499491
"3903";"SALDO";"ORIGINAL";"2003";1;"TOTAL";1040,289092
"3904";"SALDO";"DESSAZONALIZADA";"2003";1;NA;1648,87150788679
"3905";"CORRENTE";"DESSAZONALIZADA";"2002";12;NA;9526,8958957884
"3906";"CORRENTE";"DESSAZONALIZADA";"2002";12;"TOTAL";9525,24366352298
"3907";"CORRENTE";"ORIGINAL";"2002";12;NA;8741,113505
"3908";"CORRENTE";"ORIGINAL";"2002";12;"TOTAL";8741,113505
"3909";"EXP";"DESSAZONALIZADA";"2002";12;NA;5547,81362373558
"3910";"EXP";"DESSAZONALIZADA";"2002";12;"TOTAL";5544,15233002596
"3911";"EXP";"ORIGINAL";"2002";12;NA;5211,040751
"3912";"EXP";"ORIGINAL";"2002";12;"TOTAL";5211,040751
"3913";"IMP";"DESSAZONALIZADA";"2002";12;NA;3979,08227205282
"3914";"IMP";"DESSAZONALIZADA";"2002";12;"TOTAL";3981,09133349702
"3915";"IMP";"ORIGINAL";"2002";12;NA;3530,072754
"3916";"IMP";"ORIGINAL";"2002";12;"TOTAL";3530,072754
"3917";"SALDO";"DESSAZONALIZADA";"2002";12;NA;1568,73135168276
"3918";"SALDO";"DESSAZONALIZADA";"2002";12;"TOTAL";1563,06099652894
"3919";"SALDO";"ORIGINAL";"2002";12;NA;1680,967997
"3920";"SALDO";"ORIGINAL";"2002";12;"TOTAL";1680,967997
"3921";"CORRENTE";"DESSAZONALIZADA";"2002";11;NA;9596,91673147038
"3922";"CORRENTE";"DESSAZONALIZADA";"2002";11;"TOTAL";9604,67906851883
"3923";"CORRENTE";"ORIGINAL";"2002";11;NA;9038,753201
"3924";"CORRENTE";"ORIGINAL";"2002";11;"TOTAL";9038,753201
"3925";"EXP";"DESSAZONALIZADA";"2002";11;NA;5628,69117837832
"3926";"EXP";"DESSAZONALIZADA";"2002";11;"TOTAL";5627,96936648236
"3927";"EXP";"ORIGINAL";"2002";11;NA;5102,634927
"3928";"EXP";"ORIGINAL";"2002";11;"TOTAL";5102,634927
"3929";"IMP";"DESSAZONALIZADA";"2002";11;NA;3968,22555309206
"3930";"IMP";"DESSAZONALIZADA";"2002";11;"TOTAL";3976,70970203647
"3931";"IMP";"ORIGINAL";"2002";11;NA;3936,118274
"3932";"IMP";"ORIGINAL";"2002";11;"TOTAL";3936,118274
"3933";"SALDO";"DESSAZONALIZADA";"2002";11;NA;1660,46562528626
"3934";"SALDO";"DESSAZONALIZADA";"2002";11;"TOTAL";1651,25966444589
"3935";"SALDO";"ORIGINAL";"2002";11;NA;1166,516653
"3936";"SALDO";"ORIGINAL";"2002";11;"TOTAL";1166,516653
"3937";"CORRENTE";"DESSAZONALIZADA";"2002";10;NA;9954,54521367448
"3938";"CORRENTE";"DESSAZONALIZADA";"2002";10;"TOTAL";9971,86076798428
"3939";"CORRENTE";"ORIGINAL";"2002";10;NA;10826,346833
"3940";"CORRENTE";"ORIGINAL";"2002";10;"TOTAL";10826,346833
"3941";"EXP";"DESSAZONALIZADA";"2002";10;NA;6041,59292628936
"3942";"EXP";"DESSAZONALIZADA";"2002";10;"TOTAL";6031,6052160102
"3943";"EXP";"ORIGINAL";"2002";10;NA;6456,465
"3944";"EXP";"ORIGINAL";"2002";10;"TOTAL";6456,465
"3945";"IMP";"DESSAZONALIZADA";"2002";10;NA;3912,95228738512
"3946";"IMP";"DESSAZONALIZADA";"2002";10;"TOTAL";3940,25555197408
"3947";"IMP";"ORIGINAL";"2002";10;NA;4369,881833
"3948";"IMP";"ORIGINAL";"2002";10;"TOTAL";4369,881833
"3949";"SALDO";"DESSAZONALIZADA";"2002";10;NA;2128,64063890424
"3950";"SALDO";"DESSAZONALIZADA";"2002";10;"TOTAL";2091,34966403612
"3951";"SALDO";"ORIGINAL";"2002";10;NA;2086,583167
"3952";"SALDO";"ORIGINAL";"2002";10;"TOTAL";2086,583167
"3953";"CORRENTE";"DESSAZONALIZADA";"2002";9;NA;10239,9012415445
"3954";"CORRENTE";"DESSAZONALIZADA";"2002";9;"TOTAL";10246,4552267841
"3955";"CORRENTE";"ORIGINAL";"2002";9;NA;10566,081458
"3956";"CORRENTE";"ORIGINAL";"2002";9;"TOTAL";10566,174187
"3957";"EXP";"DESSAZONALIZADA";"2002";9;NA;6226,60506541264
"3958";"EXP";"DESSAZONALIZADA";"2002";9;"TOTAL";6228,24362206825
"3959";"EXP";"ORIGINAL";"2002";9;NA;6478,736183
"3960";"EXP";"ORIGINAL";"2002";9;"TOTAL";6478,828752
"3961";"IMP";"DESSAZONALIZADA";"2002";9;NA;4013,29617613188
"3962";"IMP";"DESSAZONALIZADA";"2002";9;"TOTAL";4018,21160471583
"3963";"IMP";"ORIGINAL";"2002";9;NA;4087,345275
"3964";"IMP";"ORIGINAL";"2002";9;"TOTAL";4087,345435
"3965";"SALDO";"DESSAZONALIZADA";"2002";9;NA;2213,30888928076
"3966";"SALDO";"DESSAZONALIZADA";"2002";9;"TOTAL";2210,03201735242
"3967";"SALDO";"ORIGINAL";"2002";9;NA;2391,390908
"3968";"SALDO";"ORIGINAL";"2002";9;"TOTAL";2391,483317
"3969";"CORRENTE";"DESSAZONALIZADA";"2002";8;NA;9498,39220664196
"3970";"CORRENTE";"DESSAZONALIZADA";"2002";8;"TOTAL";9568,7976368155
"3971";"CORRENTE";"ORIGINAL";"2002";8;NA;9996,663809
"3972";"CORRENTE";"ORIGINAL";"2002";8;"TOTAL";9996,663809
"3973";"EXP";"DESSAZONALIZADA";"2002";8;NA;5397,69514032203
"3974";"EXP";"DESSAZONALIZADA";"2002";8;"TOTAL";5405,5716426582
"3975";"EXP";"ORIGINAL";"2002";8;NA;5738,521055
"3976";"EXP";"ORIGINAL";"2002";8;"TOTAL";5738,521055
"3977";"IMP";"DESSAZONALIZADA";"2002";8;NA;4100,69706631993
"3978";"IMP";"DESSAZONALIZADA";"2002";8;"TOTAL";4163,2259941573
"3979";"IMP";"ORIGINAL";"2002";8;NA;4258,142754
"3980";"IMP";"ORIGINAL";"2002";8;"TOTAL";4258,142754
"3981";"SALDO";"DESSAZONALIZADA";"2002";8;NA;1296,9980740021
"3982";"SALDO";"DESSAZONALIZADA";"2002";8;"TOTAL";1242,3456485009
"3983";"SALDO";"ORIGINAL";"2002";8;NA;1480,378301
"3984";"SALDO";"ORIGINAL";"2002";8;"TOTAL";1480,378301
"3985";"CORRENTE";"DESSAZONALIZADA";"2002";7;NA;10636,7864402474
"3986";"CORRENTE";"DESSAZONALIZADA";"2002";7;"TOTAL";10589,7050566841
"3987";"CORRENTE";"ORIGINAL";"2002";7;NA;11308,090521
"3988";"CORRENTE";"ORIGINAL";"2002";7;"TOTAL";11308,090521
"3989";"EXP";"DESSAZONALIZADA";"2002";7;NA;5710,94697922013
"3990";"EXP";"DESSAZONALIZADA";"2002";7;"TOTAL";5712,46180148252
"3991";"EXP";"ORIGINAL";"2002";7;NA;6202,182481
"3992";"EXP";"ORIGINAL";"2002";7;"TOTAL";6202,182481
"3993";"IMP";"DESSAZONALIZADA";"2002";7;NA;4925,83946102723
"3994";"IMP";"DESSAZONALIZADA";"2002";7;"TOTAL";4877,24325520163
"3995";"IMP";"ORIGINAL";"2002";7;NA;5105,90804
"3996";"IMP";"ORIGINAL";"2002";7;"TOTAL";5105,90804
"3997";"SALDO";"DESSAZONALIZADA";"2002";7;NA;785,1075181929
"3998";"SALDO";"DESSAZONALIZADA";"2002";7;"TOTAL";835,21854628089
"3999";"SALDO";"ORIGINAL";"2002";7;NA;1096,274441
"4000";"SALDO";"ORIGINAL";"2002";7;"TOTAL";1096,274441
"4001";"CORRENTE";"DESSAZONALIZADA";"2002";6;NA;8023,57805485005
"4002";"CORRENTE";"DESSAZONALIZADA";"2002";6;"TOTAL";7946,06924232984
"4003";"CORRENTE";"ORIGINAL";"2002";6;NA;7552,940078
"4004";"CORRENTE";"ORIGINAL";"2002";6;"TOTAL";7552,940078
"4005";"EXP";"DESSAZONALIZADA";"2002";6;NA;4184,44995393634
"4006";"EXP";"DESSAZONALIZADA";"2002";6;"TOTAL";4185,02239222773
"4007";"EXP";"ORIGINAL";"2002";6;NA;4064,856073
"4008";"EXP";"ORIGINAL";"2002";6;"TOTAL";4064,856073
"4009";"IMP";"DESSAZONALIZADA";"2002";6;NA;3839,12810091371
"4010";"IMP";"DESSAZONALIZADA";"2002";6;"TOTAL";3761,04685010211
"4011";"IMP";"ORIGINAL";"2002";6;NA;3488,084005
"4012";"IMP";"ORIGINAL";"2002";6;"TOTAL";3488,084005
"4013";"SALDO";"DESSAZONALIZADA";"2002";6;NA;345,32185302263
"4014";"SALDO";"DESSAZONALIZADA";"2002";6;"TOTAL";423,97554212562
"4015";"SALDO";"ORIGINAL";"2002";6;NA;576,772068
"4016";"SALDO";"ORIGINAL";"2002";6;"TOTAL";576,772068
"4017";"CORRENTE";"DESSAZONALIZADA";"2002";5;"TOTAL";8582,17381269602
"4018";"CORRENTE";"ORIGINAL";"2002";5;NA;8578,345659
"4019";"CORRENTE";"ORIGINAL";"2002";5;"TOTAL";8578,345659
"4020";"CORRENTE";"DESSAZONALIZADA";"2002";5;NA;8561,51997847881
"4021";"EXP";"DESSAZONALIZADA";"2002";5;"TOTAL";4299,11846328594
"4022";"EXP";"ORIGINAL";"2002";5;NA;4424,0753
"4023";"EXP";"ORIGINAL";"2002";5;"TOTAL";4424,0753
"4024";"EXP";"DESSAZONALIZADA";"2002";5;NA;4298,5411250039
"4025";"IMP";"DESSAZONALIZADA";"2002";5;"TOTAL";4283,05534941008
"4026";"IMP";"ORIGINAL";"2002";5;NA;4154,270359
"4027";"IMP";"ORIGINAL";"2002";5;"TOTAL";4154,270359
"4028";"IMP";"DESSAZONALIZADA";"2002";5;NA;4262,97885347491
"4029";"SALDO";"DESSAZONALIZADA";"2002";5;"TOTAL";16,0631138758602
"4030";"SALDO";"ORIGINAL";"2002";5;NA;269,804941
"4031";"SALDO";"ORIGINAL";"2002";5;"TOTAL";269,804941
"4032";"SALDO";"DESSAZONALIZADA";"2002";5;NA;35,5622715289898
"4033";"CORRENTE";"DESSAZONALIZADA";"2002";4;"TOTAL";8794,66877290327
"4034";"CORRENTE";"ORIGINAL";"2002";4;NA;8837,912958
"4035";"CORRENTE";"ORIGINAL";"2002";4;"TOTAL";8837,912958
"4036";"CORRENTE";"DESSAZONALIZADA";"2002";4;NA;8773,15793967849
"4037";"EXP";"DESSAZONALIZADA";"2002";4;"TOTAL";4524,99982754872
"4038";"EXP";"ORIGINAL";"2002";4;NA;4612,069084
"4039";"EXP";"ORIGINAL";"2002";4;"TOTAL";4612,069084
"4040";"EXP";"DESSAZONALIZADA";"2002";4;NA;4523,45599847856
"4041";"IMP";"DESSAZONALIZADA";"2002";4;"TOTAL";4269,66894535455
"4042";"IMP";"ORIGINAL";"2002";4;NA;4225,843874
"4043";"IMP";"ORIGINAL";"2002";4;"TOTAL";4225,843874
"4044";"IMP";"DESSAZONALIZADA";"2002";4;NA;4249,70194119993
"4045";"SALDO";"DESSAZONALIZADA";"2002";4;"TOTAL";255,33088219417
"4046";"SALDO";"ORIGINAL";"2002";4;NA;386,22521
"4047";"SALDO";"ORIGINAL";"2002";4;"TOTAL";386,22521
"4048";"SALDO";"DESSAZONALIZADA";"2002";4;NA;273,75405727863
"4049";"CORRENTE";"ORIGINAL";"2002";3;NA;8000,870708
"4050";"CORRENTE";"DESSAZONALIZADA";"2002";3;"TOTAL";8594,84512531156
"4051";"CORRENTE";"ORIGINAL";"2002";3;"TOTAL";8000,870708
"4052";"CORRENTE";"DESSAZONALIZADA";"2002";3;NA;8565,16148629478
"4053";"EXP";"ORIGINAL";"2002";3;NA;4251,755321
"4054";"EXP";"DESSAZONALIZADA";"2002";3;"TOTAL";4565,54358055104
"4055";"EXP";"ORIGINAL";"2002";3;"TOTAL";4251,755321
"4056";"EXP";"DESSAZONALIZADA";"2002";3;NA;4565,03114279628
"4057";"IMP";"ORIGINAL";"2002";3;NA;3749,115387
"4058";"IMP";"DESSAZONALIZADA";"2002";3;"TOTAL";4029,30154476052
"4059";"IMP";"ORIGINAL";"2002";3;"TOTAL";3749,115387
"4060";"IMP";"DESSAZONALIZADA";"2002";3;NA;4000,1303434985
"4061";"SALDO";"ORIGINAL";"2002";3;NA;502,639934
"4062";"SALDO";"DESSAZONALIZADA";"2002";3;"TOTAL";536,24203579052
"4063";"SALDO";"ORIGINAL";"2002";3;"TOTAL";502,639934
"4064";"SALDO";"DESSAZONALIZADA";"2002";3;NA;564,90079929778
"4065";"CORRENTE";"ORIGINAL";"2002";2;NA;7136,236497
"4066";"CORRENTE";"DESSAZONALIZADA";"2002";2;"TOTAL";8783,55110999582
"4067";"CORRENTE";"ORIGINAL";"2002";2;"TOTAL";7136,249551
"4068";"CORRENTE";"DESSAZONALIZADA";"2002";2;NA;8767,00400436875
"4069";"EXP";"ORIGINAL";"2002";2;NA;3652,691211
"4070";"EXP";"DESSAZONALIZADA";"2002";2;"TOTAL";4511,94258252384
"4071";"EXP";"ORIGINAL";"2002";2;"TOTAL";3652,691211
"4072";"EXP";"DESSAZONALIZADA";"2002";2;NA;4511,55374408055
"4073";"IMP";"ORIGINAL";"2002";2;NA;3483,545286
"4074";"IMP";"DESSAZONALIZADA";"2002";2;"TOTAL";4271,60852747198
"4075";"IMP";"ORIGINAL";"2002";2;"TOTAL";3483,55834
"4076";"IMP";"DESSAZONALIZADA";"2002";2;NA;4255,4502602882
"4077";"SALDO";"ORIGINAL";"2002";2;NA;169,145925
"4078";"SALDO";"DESSAZONALIZADA";"2002";2;"TOTAL";240,33405505186
"4079";"SALDO";"ORIGINAL";"2002";2;"TOTAL";169,132871
"4080";"SALDO";"DESSAZONALIZADA";"2002";2;NA;256,10348379235
"4081";"CORRENTE";"ORIGINAL";"2002";1;NA;7838,460646
"4082";"CORRENTE";"DESSAZONALIZADA";"2002";1;"TOTAL";8903,29364600938
"4083";"CORRENTE";"ORIGINAL";"2002";1;"TOTAL";7838,460646
"4084";"CORRENTE";"DESSAZONALIZADA";"2002";1;NA;8904,83470735314
"4085";"EXP";"ORIGINAL";"2002";1;NA;3952,038148
"4086";"EXP";"DESSAZONALIZADA";"2002";1;"TOTAL";4707,82314616737
"4087";"EXP";"ORIGINAL";"2002";1;"TOTAL";3952,038148
"4088";"EXP";"DESSAZONALIZADA";"2002";1;NA;4716,76609168801
"4089";"IMP";"ORIGINAL";"2002";1;NA;3886,422498
"4090";"IMP";"DESSAZONALIZADA";"2002";1;"TOTAL";4195,47049984201
"4091";"IMP";"ORIGINAL";"2002";1;"TOTAL";3886,422498
"4092";"IMP";"DESSAZONALIZADA";"2002";1;NA;4188,06861566513
"4093";"SALDO";"ORIGINAL";"2002";1;NA;65,61565
"4094";"SALDO";"DESSAZONALIZADA";"2002";1;"TOTAL";512,35264632536
"4095";"SALDO";"ORIGINAL";"2002";1;"TOTAL";65,61565
"4096";"SALDO";"DESSAZONALIZADA";"2002";1;NA;528,69747602288
"4097";"CORRENTE";"DESSAZONALIZADA";"2001";12;NA;8938,27032714723
"4098";"CORRENTE";"ORIGINAL";"2001";12;NA;7923,091648
"4099";"CORRENTE";"DESSAZONALIZADA";"2001";12;"TOTAL";8943,14085692977
"4100";"CORRENTE";"ORIGINAL";"2001";12;"TOTAL";7923,091648
"4101";"EXP";"DESSAZONALIZADA";"2001";12;NA;4753,80845335205
"4102";"EXP";"ORIGINAL";"2001";12;NA;4330,618982
"4103";"EXP";"DESSAZONALIZADA";"2001";12;"TOTAL";4753,63886752987
"4104";"EXP";"ORIGINAL";"2001";12;"TOTAL";4330,618982
"4105";"IMP";"DESSAZONALIZADA";"2001";12;NA;4184,46187379518
"4106";"IMP";"ORIGINAL";"2001";12;NA;3592,472666
"4107";"IMP";"DESSAZONALIZADA";"2001";12;"TOTAL";4189,5019893999
"4108";"IMP";"ORIGINAL";"2001";12;"TOTAL";3592,472666
"4109";"SALDO";"DESSAZONALIZADA";"2001";12;NA;569,34657955687
"4110";"SALDO";"ORIGINAL";"2001";12;NA;738,146316
"4111";"SALDO";"DESSAZONALIZADA";"2001";12;"TOTAL";564,13687812997
"4112";"SALDO";"ORIGINAL";"2001";12;"TOTAL";738,146316
"4113";"CORRENTE";"DESSAZONALIZADA";"2001";11;NA;9304,6923223256
"4114";"CORRENTE";"ORIGINAL";"2001";11;NA;8787,063406
"4115";"CORRENTE";"DESSAZONALIZADA";"2001";11;"TOTAL";9313,74973122866
"4116";"CORRENTE";"ORIGINAL";"2001";11;"TOTAL";8787,063406
"4117";"EXP";"DESSAZONALIZADA";"2001";11;NA;4964,56861072388
"4118";"EXP";"ORIGINAL";"2001";11;NA;4487,381285
"4119";"EXP";"DESSAZONALIZADA";"2001";11;"TOTAL";4964,76210631035
"4120";"EXP";"ORIGINAL";"2001";11;"TOTAL";4487,381285
"4121";"IMP";"DESSAZONALIZADA";"2001";11;NA;4340,12371160172
"4122";"IMP";"ORIGINAL";"2001";11;NA;4299,682121
"4123";"IMP";"DESSAZONALIZADA";"2001";11;"TOTAL";4348,98762491831
"4124";"IMP";"ORIGINAL";"2001";11;"TOTAL";4299,682121
"4125";"SALDO";"DESSAZONALIZADA";"2001";11;NA;624,44489912216
"4126";"SALDO";"ORIGINAL";"2001";11;NA;187,699164
"4127";"SALDO";"DESSAZONALIZADA";"2001";11;"TOTAL";615,77448139204
"4128";"SALDO";"ORIGINAL";"2001";11;"TOTAL";187,699164
"4129";"CORRENTE";"DESSAZONALIZADA";"2001";10;NA;8967,26800683715
"4130";"CORRENTE";"ORIGINAL";"2001";10;NA;9781,624529
"4131";"CORRENTE";"DESSAZONALIZADA";"2001";10;"TOTAL";8994,51488800744
"4132";"CORRENTE";"ORIGINAL";"2001";10;"TOTAL";9781,624529
"4133";"EXP";"DESSAZONALIZADA";"2001";10;NA;4655,58015813461
"4134";"EXP";"ORIGINAL";"2001";10;NA;4943,932135
"4135";"EXP";"DESSAZONALIZADA";"2001";10;"TOTAL";4644,21490820715
"4136";"EXP";"ORIGINAL";"2001";10;"TOTAL";4943,932135
"4137";"IMP";"DESSAZONALIZADA";"2001";10;NA;4311,68784870254
"4138";"IMP";"ORIGINAL";"2001";10;NA;4837,692394
"4139";"IMP";"DESSAZONALIZADA";"2001";10;"TOTAL";4350,29997980029
"4140";"IMP";"ORIGINAL";"2001";10;"TOTAL";4837,692394
"4141";"SALDO";"DESSAZONALIZADA";"2001";10;NA;343,89230943207
"4142";"SALDO";"ORIGINAL";"2001";10;NA;106,239741
"4143";"SALDO";"DESSAZONALIZADA";"2001";10;"TOTAL";293,91492840686
"4144";"SALDO";"ORIGINAL";"2001";10;"TOTAL";106,239741
"4145";"CORRENTE";"DESSAZONALIZADA";"2001";9;NA;9449,20134157769
"4146";"CORRENTE";"ORIGINAL";"2001";9;NA;8984,389036
"4147";"CORRENTE";"DESSAZONALIZADA";"2001";9;"TOTAL";9472,01693165101
"4148";"CORRENTE";"ORIGINAL";"2001";9;"TOTAL";8984,404036
"4149";"EXP";"DESSAZONALIZADA";"2001";9;NA;4929,45231368759
"4150";"EXP";"ORIGINAL";"2001";9;NA;4738,230423
"4151";"EXP";"DESSAZONALIZADA";"2001";9;"TOTAL";4929,6142596666
"4152";"EXP";"ORIGINAL";"2001";9;"TOTAL";4738,230423
"4153";"IMP";"DESSAZONALIZADA";"2001";9;NA;4519,7490278901
"4154";"IMP";"ORIGINAL";"2001";9;NA;4246,158613
"4155";"IMP";"DESSAZONALIZADA";"2001";9;"TOTAL";4542,40267198441
"4156";"IMP";"ORIGINAL";"2001";9;"TOTAL";4246,173613
"4157";"SALDO";"DESSAZONALIZADA";"2001";9;NA;409,70328579749
"4158";"SALDO";"ORIGINAL";"2001";9;NA;492,07181
"4159";"SALDO";"DESSAZONALIZADA";"2001";9;"TOTAL";387,21158768219
"4160";"SALDO";"ORIGINAL";"2001";9;"TOTAL";492,05681
"4161";"CORRENTE";"DESSAZONALIZADA";"2001";8;NA;9930,02914997449
"4162";"CORRENTE";"ORIGINAL";"2001";8;NA;10895,841211
"4163";"CORRENTE";"DESSAZONALIZADA";"2001";8;"TOTAL";9982,26971350161
"4164";"CORRENTE";"ORIGINAL";"2001";8;"TOTAL";10895,96752
"4165";"EXP";"DESSAZONALIZADA";"2001";8;NA;5178,86065668628
"4166";"EXP";"ORIGINAL";"2001";8;NA;5719,937959
"4167";"EXP";"DESSAZONALIZADA";"2001";8;"TOTAL";5189,72713746854
"4168";"EXP";"ORIGINAL";"2001";8;"TOTAL";5719,937959
"4169";"IMP";"DESSAZONALIZADA";"2001";8;NA;4751,16849328821
"4170";"IMP";"ORIGINAL";"2001";8;NA;5175,903252
"4171";"IMP";"DESSAZONALIZADA";"2001";8;"TOTAL";4792,54257603307
"4172";"IMP";"ORIGINAL";"2001";8;"TOTAL";5176,029561
"4173";"SALDO";"DESSAZONALIZADA";"2001";8;NA;427,69216339807
"4174";"SALDO";"ORIGINAL";"2001";8;NA;544,034707
"4175";"SALDO";"DESSAZONALIZADA";"2001";8;"TOTAL";397,184561435471
"4176";"SALDO";"ORIGINAL";"2001";8;"TOTAL";543,908398
"4177";"CORRENTE";"DESSAZONALIZADA";"2001";7;NA;9704,11709528994
"4178";"CORRENTE";"ORIGINAL";"2001";7;NA;9895,892884
"4179";"CORRENTE";"DESSAZONALIZADA";"2001";7;"TOTAL";9668,40655889967
"4180";"CORRENTE";"ORIGINAL";"2001";7;"TOTAL";9895,892884
"4181";"EXP";"DESSAZONALIZADA";"2001";7;NA;4758,47269362643
"4182";"EXP";"ORIGINAL";"2001";7;NA;4957,564819
"4183";"EXP";"DESSAZONALIZADA";"2001";7;"TOTAL";4759,14121954315
"4184";"EXP";"ORIGINAL";"2001";7;"TOTAL";4957,564819
"4185";"IMP";"DESSAZONALIZADA";"2001";7;NA;4945,64440166351
"4186";"IMP";"ORIGINAL";"2001";7;NA;4938,328065
"4187";"IMP";"DESSAZONALIZADA";"2001";7;"TOTAL";4909,26533935652
"4188";"IMP";"ORIGINAL";"2001";7;"TOTAL";4938,328065
"4189";"SALDO";"DESSAZONALIZADA";"2001";7;NA;-187,171708037081
"4190";"SALDO";"ORIGINAL";"2001";7;NA;19,236754
"4191";"SALDO";"DESSAZONALIZADA";"2001";7;"TOTAL";-150,12411981337
"4192";"SALDO";"ORIGINAL";"2001";7;"TOTAL";19,236754
"4193";"CORRENTE";"DESSAZONALIZADA";"2001";6;NA;10440,8284991207
"4194";"CORRENTE";"ORIGINAL";"2001";6;NA;9875,56641
"4195";"CORRENTE";"DESSAZONALIZADA";"2001";6;"TOTAL";10347,6672531853
"4196";"CORRENTE";"ORIGINAL";"2001";6;"TOTAL";9876,143393
"4197";"EXP";"DESSAZONALIZADA";"2001";6;NA;5116,60009159015
"4198";"EXP";"ORIGINAL";"2001";6;NA;5033,408207
"4199";"EXP";"DESSAZONALIZADA";"2001";6;"TOTAL";5117,64235884443
"4200";"EXP";"ORIGINAL";"2001";6;"TOTAL";5033,408207
"4201";"IMP";"DESSAZONALIZADA";"2001";6;NA;5324,22840753053
"4202";"IMP";"ORIGINAL";"2001";6;NA;4842,158203
"4203";"IMP";"DESSAZONALIZADA";"2001";6;"TOTAL";5230,02489434089
"4204";"IMP";"ORIGINAL";"2001";6;"TOTAL";4842,735186
"4205";"SALDO";"DESSAZONALIZADA";"2001";6;NA;-207,62831594038
"4206";"SALDO";"ORIGINAL";"2001";6;NA;191,250004
"4207";"SALDO";"DESSAZONALIZADA";"2001";6;"TOTAL";-112,38253549646
"4208";"SALDO";"ORIGINAL";"2001";6;"TOTAL";190,673021
"4209";"CORRENTE";"DESSAZONALIZADA";"2001";5;NA;10141,0498729627
"4210";"CORRENTE";"ORIGINAL";"2001";5;NA;10598,776706
"4211";"CORRENTE";"DESSAZONALIZADA";"2001";5;"TOTAL";10149,8744172947
"4212";"CORRENTE";"ORIGINAL";"2001";5;"TOTAL";10598,776706
"4213";"EXP";"DESSAZONALIZADA";"2001";5;NA;4982,84249443416
"4214";"EXP";"ORIGINAL";"2001";5;NA;5362,183737
"4215";"EXP";"DESSAZONALIZADA";"2001";5;"TOTAL";4984,42020189587
"4216";"EXP";"ORIGINAL";"2001";5;"TOTAL";5362,183737
"4217";"IMP";"DESSAZONALIZADA";"2001";5;NA;5158,20737852851
"4218";"IMP";"ORIGINAL";"2001";5;NA;5236,592969
"4219";"IMP";"DESSAZONALIZADA";"2001";5;"TOTAL";5165,45421539879
"4220";"IMP";"ORIGINAL";"2001";5;"TOTAL";5236,592969
"4221";"SALDO";"DESSAZONALIZADA";"2001";5;NA;-175,36488409435
"4222";"SALDO";"ORIGINAL";"2001";5;NA;125,590768
"4223";"SALDO";"DESSAZONALIZADA";"2001";5;"TOTAL";-181,03401350292
"4224";"SALDO";"ORIGINAL";"2001";5;"TOTAL";125,590768
"4225";"CORRENTE";"DESSAZONALIZADA";"2001";4;NA;10125,7638912369
"4226";"CORRENTE";"ORIGINAL";"2001";4;NA;9407,161696
"4227";"CORRENTE";"DESSAZONALIZADA";"2001";4;"TOTAL";10164,4733360396
"4228";"CORRENTE";"ORIGINAL";"2001";4;"TOTAL";9407,450173
"4229";"EXP";"DESSAZONALIZADA";"2001";4;NA;4974,8095216186
"4230";"EXP";"ORIGINAL";"2001";4;NA;4713,703708
"4231";"EXP";"DESSAZONALIZADA";"2001";4;"TOTAL";4976,37120461031
"4232";"EXP";"ORIGINAL";"2001";4;"TOTAL";4713,703708
